FAHRENHEIT 451,RAY BRADBURY,1007
LA NARANJA MECANICA,ANTHONY BURGESS,1034
1984,GEORGE ORWELL,1073
EL NOMBRE DE LA ROSA,UMBERTO ECO,1138
LOS HERMANOS KARAMAZOV,FEDOR DOSTOYEVSKI,1148
EL BANQUETE,PLATON,1412
EL PROCESO,FRANZ KAFKA,1433
MADAME BOVARY,GUSTAVE FLAUBERT,1552
LAS FLORES DEL MAL,CHARLES BAUDELAIRE,1749
EL TUNEL,ERNESTO SABATO,1760
ALTAZOR O EL VIAJE EN PARACAIDAS,VICENTE HUIDOBRO,1885
EL EXTRANJERO,ALBERT CAMUS,1934
EL GUARDIAN ENTRE EL CENTENO,J.D. SALINGER,1962
LOS MISERABLES,VICTOR HUGO,2187
POETA EN NUEVA YORK,FEDERICO GARCIA LORCA,2228
EL ALEPH,JORGE LUIS BORGES,2251
DON QUIJOTE DE LA MANCHA,MIGUEL DE CERVANTES,2280
ULISES,JAMES JOYCE,2323
GUERRA Y PAZ,LEON TOLSTOI,2351
LOS DE ABAJO,MARIANO AZUELA,2739
EL LLANO EN LLAMAS,JUAN RULFO,2831
LA METAMORFOSIS,FRANZ KAFKA,3279
LA VIDA INSTRUCCIONES DE USO,GEORGES PEREC,3294
EL LARGO ADIOS,RAYMOND CHANDLER,3353
LA GUERRA DEL FIN DEL MUNDO,MARIO VARGAS LLOSA,3374
ENSAYO SOBRE LA CEGUERA,JOSE SARAMAGO,3511
20 POEMAS DE AMOR Y UNA CANCION DESESPERADA,PABLO NERUDA,3634
EL TAMBOR DE HOJALATA,GUNTER GRASS,3684
GRAN SERTON: VEREDAS,JOAO GUIMARAES ROSA,3763
ORLANDO,VIRGINIA WOOLF,3856
LA ESTRUCTURA DE LAS REVOLUCIONES CIENTIFICAS,THOMAS S. KUHN,3882
EL GRAN GATSBY,F. SCOTT FITZGERALD,3896
EL DIARIO DE ANA FRANK,ANA FRANK,3954
EL HOMBRE ACECHA,CESAR VALLEJO,3957
LA RIQUEZA DE LAS NACIONES,ADAM SMITH,3963
20 POEMAS PARA SER LEIDOS EN EL TRANVIA,OLIVERIO GIRONDO,3968
LA CONDICION HUMANA,ANDRE MALRAUX,4031
REBELION EN LA GRANJA,GEORGE ORWELL,4127
ALICIA EN EL PAIS DE LAS MARAVILLAS,LEWIS CARROLL,4260
PANTALEON Y LAS VISITADORAS,MARIO VARGAS LLOSA,4262
LA ODISEA,HOMERO,4388
LA CARTUJA DE PARMA,STENDHAL,4390
EL AMOR EN LOS TIEMPOS DEL COLERA,GABRIEL GARCIA MARQUEZ,4484
EL VIEJO Y EL MAR,ERNEST HEMINGWAY,4689
EL BARON RAMPANTE,ITALO CALVINO,4761
FAUSTO,JOHANN WOLFGANG VON GOETHE,4815
2666,ROBERTO BOLANO,4841
EL LIBRO DE LAS PREGUNTAS,PABLO NERUDA,4847
MEMORIAS DE ADRIANO,MARGUERITE YOURCENAR,4869
LA TREGUA,MARIO BENEDETTI,4909
EL ARTE DE AMAR,ERICH FROMM,5051
EN EL CAMINO,JACK KEROUAC,5200
EL PRINCIPITO,ANTOINE DE SAINT-EXUPERY,5249
LOS PASOS PERDIDOS,ALEJO CARPENTIER,5283
FICCIONES,JORGE LUIS BORGES,5431
ANTOLOGIA POETICA,PABLO NERUDA,5524
EN BUSCA DEL TIEMPO PERDIDO,MARCEL PROUST,5587
CIEN SONETOS DE AMOR,PABLO NERUDA,5735
ROMANCERO GITANO,FEDERICO GARCIA LORCA,5800
POESIA REUNIDA,OCTAVIO PAZ,5806
ORGULLO Y PREJUICIO,JANE AUSTEN,5963
LA DIVINA COMEDIA,DANTE ALIGHIERI,6038
EL CASTILLO,FRANZ KAFKA,6096
POESIA COMPLETA,ALEJANDRA PIZARNIK,6153
CIEN ANOS DE SOLEDAD,GABRIEL GARCIA MARQUEZ,6308
EL CORONEL NO TIENE QUIEN LE ESCRIBA,GABRIEL GARCIA MARQUEZ,6316
RAYUELA,JULIO CORTAZAR,6340
LIBRO DE POEMAS,JUAN RAMON JIMENEZ,6437
LA SOCIEDAD DEL ESPECTACULO,GUY DEBORD,6489
OBRA POETICA COMPLETA,CESAR VALLEJO,6490
EL LIBRO DE LA SELVA,RUDYARD KIPLING,6614
LOS HIJOS DE LA MEDIANOCHE,SALMAN RUSHDIE,6740
LA ILIADA,HOMERO,6788
UN MUNDO FELIZ,ALDOUS HUXLEY,6799
ENSAYOS,MICHEL DE MONTAIGNE,6892
LA REGION MAS TRANSPARENTE,CARLOS FUENTES,6925
CONVERSACION EN LA CATEDRAL,MARIO VARGAS LLOSA,7037
CRIMEN Y CASTIGO,FEDOR DOSTOYEVSKI,7210
EL IDIOTA,FEDOR DOSTOYEVSKI,7243
LA VOLUNTAD DE PODER,FRIEDRICH NIETZSCHE,7292
MUJERCITAS,LOUISA MAY ALCOTT,7427
LA AURORA,FEDERICO GARCIA LORCA,7804
POEMAS HUMANOS,CESAR VALLEJO,7950
LOS DETECTIVES SALVAJES,ROBERTO BOLANO,7963
RESIDENCIA EN LA TIERRA,PABLO NERUDA,7965
LA CIUDAD Y LOS PERROS,MARIO VARGAS LLOSA,7970
EL JUGADOR,FEDOR DOSTOYEVSKI,7997
LA REBELION DE LAS MASAS,JOSE ORTEGA Y GASSET,8119
EL SENOR DE LOS ANILLOS,J.R.R. TOLKIEN,8344
MOBY DICK,HERMAN MELVILLE,8530
LAS MIL Y UNA NOCHES,ANONIMO,8543
EL SENOR DE LAS MOSCAS,WILLIAM GOLDING,8775
EL RETRATO DE DORIAN GRAY,OSCAR WILDE,8979
ANA KARENINA,LEON TOLSTOI,9199
EL ORIGEN DE LA TRAGEDIA,FRIEDRICH NIETZSCHE,9273
EL MITO DE SISIFO,ALBERT CAMUS,9375
LA CASA DE LOS ESPIRITUS,ISABEL ALLENDE,9514
LOS HERALDOS NEGROS,CESAR VALLEJO,9602
POEMAS DE LA OFICINA,MARIO BENEDETTI,9817
CANTICO ESPIRITUAL,SAN JUAN DE LA CRUZ,9973